filename,area,area_pix,antarctic_scallop-antarctic_scallop,barnacles-bathylasmatidae,octocorals_bottle_brush_complex-gorgonacea,octocorals_bottle_brush_simple-antipatharia,octocorals_bottle_brush_simple-gorgonacea,brachiopods-brachiopoda,octocorals_branching_arborescent-gorgonacea,octocorals_branching_bushy-gorgonacea,hydroids_colonial_feather-hydroidolina,octocorals_fleshy_arborescent-alcyonacea,octocorals_fleshy_mushroom-alcyonacea,octocorals_quill-pennatulacea,octocorals_seafan_flexible-gorgonacea,anemones_solitary-actiniaria,hydroids_solitary-hydroidolina,anemones_colonial-zoantharia,octocorals_branching_bushy-alcyonacea,stony_corals_solitary-scleractinia,octocorals_seafan_fern_simple-antipatharia,stony_corals_colonial-scleractinia,octocorals_seafan_flexible-alcyonacea
PS81_218_0001__PS81_218-3_2013-03-02T20_36_28_5244.jpg,2.210406054727781,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
PS81_218_0003__PS81_218-3_2013-03-02T18_52_32_5013.jpg,2.4099713080732386,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
PS81_218_0004__PS81_218-3_2013-03-02T17_45_21_4877.jpg,2.759359287391124,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
PS81_218_0005__PS81_218-3_2013-03-02T19_54_02_5141.jpg,2.80699229613261,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PS81_218_0006__PS81_218-3_2013-03-02T17_19_38_4827.jpg,3.049661329826964,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PS81_218_0011__PS81_218-3_2013-03-02T19_07_31_5038.jpg,2.9114730746472604,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PS81_218_0012__PS81_218-3_2013-03-02T17_59_39_4905.jpg,4.578654946321877,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
PS81_218_0013__PS81_218-3_2013-03-02T20_05_56_5163.jpg,2.132156005607971,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PS81_218_0014__PS81_218-3_2013-03-02T17_30_21_4844.jpg,2.0764309375265757,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PS81_218_0016__PS81_218-3_2013-03-02T18_40_16_4990.jpg,2.5307176450634725,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
PS81_218_0018__PS81_218-3_2013-03-02T16_58_30_4783.jpg,2.730862663059606,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
PS81_218_0021__PS81_218-3_2013-03-02T19_59_05_5151.jpg,1.7238846726949943,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PS81_218_0022__PS81_218-3_2013-03-02T17_25_01_4841.jpg,2.1975420949053768,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PS81_222_0005__PS81_222-2b_2013-03-03T20_31_12_6023.jpg,3.085259763150835,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PS81_222_0009__PS81_222-2a_2013-03-03T16_34_31_5565.jpg,2.0795075467449853,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
PS81_116_0030__PS81_116-3_2013-01-26T15_25_29_5330.jpg,2.0779001825468297,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PS81_185_0002__PS81_185-1_2013-02-19T07_29_03_8556.jpg,3.6083244848145974,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
PS81_185_0004__PS81_185-1_2013-02-19T08_13_46_8660.jpg,3.8246132762654383,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
PS81_185_0006__PS81_185-1_2013-02-19T07_53_48_8611.jpg,3.0683031695089125,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
PS81_186_0006__PS81_186-1_2013-02-19T17_40_02_9174.jpg,4.053057991190008,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
PS81_186_0007__PS81_186-1_2013-02-19T19_26_15_9430.jpg,3.665735395865034,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PS81_186_0014__PS81_186-1_2013-02-19T17_56_34_9217.jpg,2.634891118604957,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
PS81_198_0012__PS81_198-2_2013-02-26T09_06_56_2721.jpg,2.117469228262844,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PS81_198_0021__PS81_198-2_2013-02-26T11_02_49_2953.jpg,2.4430970188145733,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PS81_199_0001__PS81_199-1_2013-02-26T19_35_21_3514.jpg,2.5181566296951874,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
PS81_199_0021__PS81_199-1_2013-02-26T18_54_19_3426.jpg,2.6283883723096633,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PS81_204_0012__PS81_204-1_2013-02-28T07_38_44_3912.jpg,3.0913902725215183,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
PS81_204_0016__PS81_204-1_2013-02-28T08_09_22_3979.jpg,2.539917745731331,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PS81_222_0002__PS81_222-2a_2013-03-03T14_51_12_5283.jpg,2.4013586064714483,13456535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tan0802_069_0001__tan0802_069_0238.jpg,0.8381263426221133,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tan0802_108_0002__tan0802_108_0011.jpg,1.8639540734754818,10077696.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
tan0802_025_0001__tan0802_025_0249.jpg,5.871003269550711,10077696.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tan0802_025_0002__tan0802_025_0009.jpg,5.405159344558425,10077696.0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tan0802_025_0004__tan0802_025_0078.jpg,2.7993903714415103,10077696.0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tan0802_080_0002__tan0802_080_0011.jpg,2.26550489458967,10077696.0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
tan0802_093_0003__tan0802_093_0141.jpg,1.6677948169643182,10077696.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tan0802_093_0005__tan0802_093_0196.jpg,2.0052860989829573,10077696.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tan0802_093_0006__tan0802_093_0049.jpg,2.306212590588155,10077696.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tan0802_025_0003__tan0802_025_0143.jpg,3.3111646695977472,10077696.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tan0802_025_0007__tan0802_025_0172.jpg,3.169137665583331,10077696.0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tan0802_065_0002__tan0802_065_0008.jpg,1.9848347804995488,10077696.0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tan0802_069_0003__tan0802_069_0144.jpg,1.8134877732047616,10077696.0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tan0802_069_0004__tan0802_069_0079.jpg,2.7509532992107317,10077696.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tan0802_069_0006__tan0802_069_0038.jpg,1.4000665535140833,10077696.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tan0802_080_0008__tan0802_080_0090.jpg,1.7929423223385232,10077696.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tan0802_093_0007__tan0802_093_0165.jpg,1.6483385527490746,10077696.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tan0802_105_0004__tan0802_105_0070.jpg,4.0170643688163405,10077696.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
tan0802_130_0001__tan0802_130_0239.jpg,2.799404751595401,10077696.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tan0802_130_0007__tan0802_130_0164.jpg,3.251798254635145,10077696.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tan0802_150_0004__tan0802_150_0062.jpg,,10077696.0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0
tan0802_150_0005__tan0802_150_0180.jpg,,10077696.0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
tan0802_159_0004__tan0802_159_0073.jpg,2.059590928429373,10077696.0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
tan0802_141_0001__tan0802_141_0029.jpg,3.929550064837774,10077696.0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
tan0802_141_0003__tan0802_141_0170.jpg,3.030008586062523,10077696.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
tan0802_150_0001__tan0802_150_0239.jpg,2.128323945922145,10077696.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
tan0802_159_0002__tan0802_159_0012.jpg,1.0202112702812205,10077696.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tan0802_150_0003__tan0802_150_0117.jpg,,10077696.0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0
tan0802_120_0001__tan0802_120_0234.jpg,1.0660029929693136,10077696.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
tan0802_040_0010__tan0802_040_0281.jpg,0.9797367290221861,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tan0802_055_0003__tan0802_055_0144.jpg,2.2315586225824524,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tan0802_065_0001__tan0802_065_0047.jpg,2.4338783701001265,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
tan0802_065_0003__tan0802_065_0030.jpg,2.179550042067202,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tan0802_069_0005__tan0802_069_0196.jpg,2.509713154343335,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tan0802_105_0002__tan0802_105_0012.jpg,2.2719343476564475,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0
tan0802_105_0003__tan0802_105_0146.jpg,2.7126088111142033,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
tan0802_114_0002__tan0802_114_0011.jpg,2.589007237815932,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
tan0802_120_0003__tan0802_120_0091.jpg,7.328718085764719,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0
tan0802_130_0002__tan0802_130_0012.jpg,2.486595953998818,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tan0802_130_0004__tan0802_130_0075.jpg,4.144101329237155,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
tan0802_141_0004__tan0802_141_0213.jpg,1.932711372699689,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tan0802_159_0003__tan0802_159_0136.jpg,1.8166012980443142,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tan0802_159_0005__tan0802_159_0192.jpg,2.4037949472505673,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tan0802_159_0006__tan0802_159_0043.jpg,2.031916344137934,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tan0802_166_0002__tan0802_166_0011.jpg,2.545550536349412,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tan0802_166_0003__tan0802_166_0126.jpg,1.5112480754526023,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tan0802_055_0001__tan0802_055_0245.jpg,1.1742108283457517,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tan0802_040_0002__tan0802_040_0272.jpg,1.4751640966278934,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tan0802_141_0002__tan0802_141_0242.jpg,3.4030317294398365,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0
tan0802_141_0005__tan0802_141_0099.jpg,2.202033345685819,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
tan0802_105_0005__tan0802_105_0201.jpg,3.667203345813021,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
tan0802_105_0001__tan0802_105_0241.jpg,0.9520071418465424,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
tan0802_108_0001__tan0802_108_0239.jpg,1.434001338237667,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
tan0802_108_0003__tan0802_108_0138.jpg,3.102285443406502,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
tan0802_108_0004__tan0802_108_0077.jpg,2.7933557593884104,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
tan0802_108_0005__tan0802_108_0190.jpg,0.8538655939702461,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
tan0802_108_0006__tan0802_108_0045.jpg,1.5957012083413276,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
tan0802_120_0002__tan0802_120_0009.jpg,2.826496565414195,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
tan0802_120_0004__tan0802_120_0039.jpg,3.0575677744710528,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
tan0802_120_0005__tan0802_120_0176.jpg,4.480494763266561,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
tan0802_150_0002__tan0802_150_0008.jpg,1.0191887917481406,10077696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TAN1802_106_0002__TAN1802_Stn_106_011.jpg,4.06165021622798,24064000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0
TAN1802_160_0003__TAN1802_Stn_160_075.jpg,1.9090020081675394,24064000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
TAN1802_092_0005__TAN1802_Stn_092_189.jpg,5.284354998576888,24064000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN1802_105_0011__TAN1802_Stn_105_152.jpg,4.669109893930496,24064000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
TAN1802_106_0001__TAN1802_Stn_106_240.jpg,5.032863514858434,24064000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
TAN1802_107_0001__TAN1802_Stn_107_241.jpg,1.6600897026580292,24064000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
TAN1802_125_0002__TAN1802_Stn_125_021.jpg,4.437738119255388,24064000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
TAN1802_193_0006__TAN1802_Stn_193_056.jpg,,24064000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN1802_196_0002__TAN1802_Stn_196_013.jpg,5.403097619058984,24064000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN1802_208_0006__TAN1802_Stn_208_048.jpg,3.1197029277666224,24064000.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
TAN1802_209_0002__TAN1802_Stn_209_004.jpg,5.540268115489758,24064000.0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0
TAN1802_209_0003__TAN1802_Stn_209_130.jpg,1.0177641885915159,24064000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
TAN1802_209_0004__TAN1802_Stn_209_071.jpg,5.4903295470549685,24064000.0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,1,0
TAN1802_209_0005__TAN1802_Stn_209_190.jpg,9.06997429954711,24064000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1
TAN1802_209_0006__TAN1802_Stn_209_040.jpg,1.2493924138857273,24064000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN1802_213_0003__TAN1802_Stn_213_125.jpg,3.7110104723816497,24064000.0,2,0,0,0,1,0,0,0,0,0,4,0,0,18,0,0,0,0,4,0,4
TAN1802_213_0004__TAN1802_Stn_213_060.jpg,4.936545101737383,24064000.0,1,0,0,0,0,0,1,0,0,0,2,0,0,8,0,0,0,0,2,0,1
TAN1802_213_0005__TAN1802_Stn_213_190.jpg,4.181662593145631,24064000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0
TAN1802_122_0001__TAN1802_Stn_122_241.jpg,4.440370731929425,24064000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
TAN1802_126_0001__TAN1802_Stn_126_242.jpg,1.6338995869776296,24064000.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN1802_126_0003__TAN1802_Stn_126_143.jpg,4.527570261070359,24064000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
TAN1802_180_0006__TAN1802_Stn_180_044.jpg,7.152933105081625,24064000.0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
TAN1802_193_0003__TAN1802_Stn_193_143.jpg,5.505415931187988,24064000.0,0,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0
TAN1802_092_0004__TAN1802_Stn_092_073.jpg,1.7795639648205868,24064000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN1802_097_0002__TAN1802_Stn_097_010.jpg,2.9922438342147153,24064000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN1802_097_0003__TAN1802_Stn_097_122.jpg,5.283287764683628,24064000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN1802_098_0002__TAN1802_Stn_098_017.jpg,1.228303181417343,24064000.0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
TAN1802_098_0003__TAN1802_Stn_098_149.jpg,1.1728384810138184,24064000.0,0,0,0,0,5,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0
TAN1802_098_0005__TAN1802_Stn_098_202.jpg,1.4547128291749474,24064000.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0
TAN1802_102_0001__TAN1802_Stn_102_239.jpg,4.5285953120671625,24064000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TAN1802_102_0006__TAN1802_Stn_102_044.jpg,2.3142113380642018,24064000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
TAN1802_105_0006__TAN1802_Stn_105_048.jpg,2.8844135015102443,24064000.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
TAN1802_105_0010__TAN1802_Stn_105_032.jpg,4.898706297704105,24064000.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
TAN1802_106_0004__TAN1802_Stn_106_078.jpg,4.951017890747667,24064000.0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0
TAN1802_107_0003__TAN1802_Stn_107_138.jpg,3.5437782603807997,24064000.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
TAN1802_107_0005__TAN1802_Stn_107_194.jpg,3.1352229859094716,24064000.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0
TAN1802_107_0006__TAN1802_Stn_107_047.jpg,4.081229518049618,24064000.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0
TAN1802_108_0005__TAN1802_Stn_108_236.jpg,5.233563583362206,24064000.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN1802_160_0001__TAN1802_Stn_160_123.jpg,3.0135882379315455,24064000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0
TAN1802_160_0002__TAN1802_Stn_160_009.jpg,3.3538170548475157,24064000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN1802_160_0006__TAN1802_Stn_160_029.jpg,3.1424660495925374,24064000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN1802_170_0005__TAN1802_170_202.jpg,4.032887230042248,24064000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN1802_185_0004__TAN1802_Stn_185_078.jpg,2.235734637511871,24064000.0,0,0,0,0,7,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0
TAN1802_191_0004__TAN1802_Stn_191_080.jpg,5.057162198818816,24064000.0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
TAN1802_195_0002__TAN1802_Stn_195_014.jpg,5.127974029620159,24064000.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN1802_195_0006__TAN1802_Stn_195_050.jpg,6.801385304881384,24064000.0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
TAN1802_197_0005__TAN1802_Stn_197_100.jpg,5.68189699897071,24064000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0
TAN1802_191_0003__TAN1802_Stn_191_134.jpg,1.6029591345036123,24064000.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN1802_191_0005__TAN1802_Stn_191_189.jpg,6.186269930838137,24064000.0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TAN1802_180_0004__TAN1802_Stn_180_072.jpg,6.0616982757200875,24064000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TAN1802_191_0001__TAN1802_Stn_191_238.jpg,7.987128164109173,24064000.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN1802_191_0002__TAN1802_Stn_191_016.jpg,,24064000.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
TAN1802_193_0004__TAN1802_Stn_193_086.jpg,1.9394881357903426,24064000.0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,1
TAN1802_196_0001__TAN1802_Stn_196_244.jpg,3.3117661387368114,24064000.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
TAN1802_196_0005__TAN1802_Stn_196_198.jpg,4.052353517722144,24064000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
TAN1802_196_0006__TAN1802_Stn_196_049.jpg,,24064000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN1802_197_0002__TAN1802_Stn_197_006.jpg,4.773934764535555,24064000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TAN1802_207_0007__TAN1802_Stn_207_165.jpg,6.037774656938043,24064000.0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,1,0,1
TAN1802_207_0008__TAN1802_Stn_207_105.jpg,2.8088931733640354,24064000.0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0
TAN1802_207_0009__TAN1802_Stn_207_225.jpg,,24064000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TAN1802_207_0010__TAN1802_Stn_207_026.jpg,2.3906578640131992,24064000.0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TAN1802_207_0011__TAN1802_Stn_207_149.jpg,3.4773822253890803,24064000.0,0,0,0,0,0,0,1,1,0,0,2,1,0,3,0,0,0,0,3,0,1
TAN1802_209_0001__TAN1802_Stn_209_240.jpg,6.221691898943407,24064000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,2
TAN1802_193_0002__TAN1802_Stn_193_017.jpg,12.409017069699045,24064000.0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0
TAN1802_195_0003__TAN1802_Stn_195_133.jpg,,24064000.0,0,0,0,0,0,0,0,0,1,0,27,0,0,3,0,0,0,0,0,0,0
TAN1802_094_0005__TAN1802_Stn_94_196.jpg,3.6564964408077834,24064000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TAN1802_180_0003__TAN1802_Stn_180_123.jpg,8.40556868925665,24064000.0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,2,0,0
TAN1802_094_0004__TAN1802_Stn_94_079.jpg,3.3436516332954596,24064000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
TAN1802_097_0004__TAN1802_Stn_097_067.jpg,2.2255307853640525,24064000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TAN1802_170_0008__TAN1802_170_133.jpg,6.342743359844513,24064000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
