filename,urchin_regular_pencil-cidaroida,polychaete-serpulidae,basket_snake_stars-euryalida,barnacles-bathylasmatidae,brachiopods-brachiopoda,antarctic_scallop-antarctic_scallop,octocorals_bottle_brush_complex-gorgonacea,octocorals_bottle_brush_simple-gorgonacea,octocorals_branching_arborescent-gorgonacea,octocorals_branching_bushy-gorgonacea,hydroids_colonial_feather-hydroidolina,octocorals_fleshy_arborescent-alcyonacea,octocorals_fleshy_mushroom-alcyonacea,octocorals_quill-pennatulacea,octocorals_seafan_flexible-gorgonacea,anemones_solitary-actiniaria,hydroids_solitary-hydroidolina,stony_corals_solitary-scleractinia,octocorals_whip-gorgonacea,octocorals_whip-pennatulacea,octocorals_whip_simple_umbellula-pennatulacea,anemones_colonial-zoantharia,octocorals_bottle_brush_complex-antipatharia,ascidians_stalked_colonial-ascidiacea,ascidians_stalked_solitary-ascidiacea,ascidians_unstalked_colonial-ascidiacea,ascidians_unstalked_solitary-ascidiacea,crinoid_stalked-crinoid_stalked,octocorals_whip-alcyonacea,anemones_colonial-corallimorpharia,octocorals_seafan_fern_simple-antipatharia,octocorals_branching_bushy-antipatharia,octocorals_seafan_fern_complex-antipatharia,octocorals_bottle_brush_simple-antipatharia
tan1901_110_0002__tan1901_110_018.jpg,0.0,60988.9857105808,0.0,0.0,0.0,0.0,0.0,0.0,9198.2443118636,36908.662312852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177194.9947147835,192139.05585291,0.0,0.0,0.0,0.0,0.0,0.0,41196.243563822405,16971.7421119645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_110_0004__tan1901_110_091.jpg,180806.09367806686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313046.6828870808,392650.392667463,0.0,0.0,0.0,0.0,0.0,0.0,60013.80550577666,127094.2916194601,20525.56073055,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_110_0005__tan1901_110_196.jpg,9954.3376989884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48338.7493378572,0.0,126586.24048118509,87039.35819323902,0.0,0.0,6887.1907381922,0.0,0.0,0.0,75578.93217966022,18655.845946836896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_110_0006__tan1901_110_058.jpg,12536.364948765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27275.651108702397,0.0,306149.49340195005,14043.734718999,0.0,0.0,15426.3612697364,0.0,0.0,0.0,48048.653101428004,55052.9159181751,10762.345276395,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_110_0007__tan1901_110_174.jpg,292695.630716936,35117.743699440005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_127_0002__tan1901_127_017.jpg,0.0,74225.668524659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4514.9967449336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34489.855252754896,4270.6713143527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_127_0003__tan1901_127_147.jpg,18631.34120998,179701.503103717,19369.145187153,0.0,0.0,0.0,0.0,127728.95302574601,0.0,30598.22054781,0.0,0.0,0.0,0.0,75282.110421678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104927.02284689793,15137.8022145935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_127_0006__tan1901_127_056.jpg,19586.829912031,0.0,0.0,0.0,0.0,17050.268105296,0.0,133772.667291313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24486.312358831,0.0,16617.6607438002,45133.438273748,0.0,0.0,0.0,0.0,0.0,0.0,33122.7946652974,225455.16779382344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_138_0001__tan1901_138_246.jpg,15825.449408415268,0.0,0.0,0.0,11843.049379318902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5306.5395494022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62828.4664349154,15225.0985921367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_138_0002__tan1901_138_013.jpg,3713.3135076977,0.0,0.0,0.0,12573.8984986758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11358.795491235,0.0,17101.223167341002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29598.289933603,35619.347347112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_138_0003__tan1901_138_143.jpg,4146.4904399416,0.0,0.0,5639.8402246402,10532.1281101031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7625.16718880223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50194.704259907274,129040.72723736879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_138_0004__tan1901_138_080.jpg,4946.4451728995,0.0,0.0,0.0,16208.684442245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18356.557096144,0.0,0.0,0.0,0.0,331.99848508312,0.0,0.0,0.0,8192.5903441601,0.0,0.0,0.0,71873.93541019435,13805.078606521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_138_0008__tan1901_138_111.jpg,10336.372644424,0.0,0.0,0.0,31368.9993097943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11494.219811594201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86471.52003349179,19730.969010411998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_138_0009__tan1901_138_229.jpg,0.0,40727.920063766,0.0,0.0,31040.704134131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.53348267865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39117.21545717442,9683.866363548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_140_0001__tan1901_140_243.jpg,0.0,28634.111900431002,0.0,0.0,34850.4749035499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7111.7831969973,0.0,0.0,0.0,0.0,0.0,0.0,12370.217423051,59302.4612785692,96667.19613676399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_140_0002__tan1901_140_013.jpg,48687.64927725701,0.0,0.0,0.0,9445.2322422184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12444.9684786501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191400.2148359994,3450.2842910945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_147_0001__tan1901_147_241.jpg,78519.083084868,66966.18900392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587.6051041286996,0.0,452.13078904154,0.0,0.0,0.0,8602.7139553526,0.0,0.0,0.0,374009.2609981348,116753.20752853269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_147_0002__tan1901_147_013.jpg,119623.4934971926,0.0,0.0,0.0,5335.6338389671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156681.0685584665,0.0,0.0,0.0,7552.2030711040015,0.0,0.0,0.0,205101.45375222218,51504.028971736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_147_0003__tan1901_147_130.jpg,115353.7040279,0.0,0.0,0.0,0.0,0.0,0.0,11264.539857646001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11640.276223970799,0.0,0.0,0.0,5993.9778273125,0.0,0.0,0.0,104934.244111771,64429.6162016107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_147_0005__tan1901_147_190.jpg,148897.338276933,0.0,0.0,0.0,0.0,0.0,0.0,7860.2660759187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36646.25921566514,70027.63962891701,0.0,0.0,3889.1990281609,0.0,0.0,0.0,109389.15946800074,62098.981080929894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_147_0006__tan1901_147_043.jpg,88768.10374556,36116.152526165,0.0,12389.938770933999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3433.6464164011,0.0,6962.3225548213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128620.87411372701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_149_0001__tan1901_149_254.jpg,429065.2094956991,67517.727010184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45039.8027905489,172801.4858710394,365780.962369397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_149_0002__tan1901_149_053.jpg,86080.20702247099,0.0,0.0,0.0,1521.9134592643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.71422549661,16431.102604775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_149_0003__tan1901_149_185.jpg,73521.9775313144,33109.482480587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98754.7809993243,5381.9632199889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_149_0004__tan1901_149_133.jpg,118932.41097180799,82595.440610411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60013.05780672446,5781.818535593199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_149_0005__tan1901_149_223.jpg,51524.03589039169,0.0,0.0,0.0,26601.1602765957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41579.342880849494,106391.14105443159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_149_0006__tan1901_149_103.jpg,190225.4106083225,0.0,0.0,0.0,0.0,0.0,0.0,25758.86849856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584.8349345365004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18650.68431010723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_155_0001__tan1901_155_244.jpg,0.0,130398.893033545,0.0,0.0,2500.0923142566,0.0,0.0,51304.305360377,0.0,0.0,0.0,0.0,0.0,0.0,140485.20495584002,0.0,0.0,0.0,22465.275853453,0.0,0.0,0.0,0.0,0.0,0.0,48968.9336604517,35755.264269199004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_155_0002__tan1901_155_021.jpg,10064.7178710315,356374.7892344803,0.0,0.0,18123.700363704498,0.0,0.0,10064.280561334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.15781613447,305579.99805208,0.0,0.0,6854.4025639852,0.0,0.0,0.0,35081.478410483,19420.1674792806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_155_0003__tan1901_155_154.jpg,0.0,195065.23860885942,0.0,0.0,7656.330217129511,0.0,0.0,63128.4169050213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6996.0004280678,0.0,0.0,0.0,0.0,0.0,0.0,62851.1732382964,75364.169764268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_155_0004__tan1901_155_098.jpg,0.0,251799.6803709754,18981.354843976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8472.0111345927,0.0,0.0,438854.520275073,0.0,0.0,3295.8828661521998,0.0,0.0,96181.32338598701,133975.9836280315,1344.8407309374002,10858.173905426,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_155_0005__tan1901_155_204.jpg,22352.188256861,455377.33633665903,120712.05472335,0.0,0.0,0.0,424822.97524973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71384.98861100401,0.0,0.0,0.0,0.0,0.0,0.0,14496.831861941,0.0,0.0,12342.633925393,44955.3809702839,18131.516332068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_155_0006__tan1901_155_067.jpg,4263.7243105178995,322851.77702794375,0.0,0.0,0.0,0.0,0.0,18635.2345857553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9022.302556892,0.0,369.83614116222,21170.464357205,0.0,0.0,0.0,0.0,0.0,0.0,93064.9382435315,99106.580000425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_157_0001__tan1901_157_254.jpg,48113.99697198499,13755.365730211,0.0,0.0,0.0,0.0,25159.319416727,16444.903621301797,0.0,12647.745718069,430245.79174058,0.0,0.0,0.0,0.0,29006.0048423035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50456.1743040763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_157_0002__tan1901_157_017.jpg,104030.730546899,0.0,0.0,0.0,0.0,0.0,7076.2853991266,261136.60494982358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28035.1352167792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_157_0003__tan1901_157_155.jpg,100768.1696115452,0.0,0.0,0.0,0.0,0.0,0.0,203609.81959126898,0.0,6942.7315830335,657666.8488365042,0.0,0.0,0.0,0.0,0.0,12815.740500263999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39610.109353374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_157_0004__tan1901_157_096.jpg,55517.4456309418,0.0,0.0,0.0,5777.105204134999,0.0,0.0,135307.995665367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21345.4476122583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34768.131560984,6435.8767632405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_157_0005__tan1901_157_212.jpg,39050.93790528,8436.1577084336,0.0,0.0,0.0,0.0,0.0,41245.846170229604,0.0,0.0,74532.195290666,16267.925769073001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20979.781621184396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_157_0006__tan1901_157_066.jpg,76494.32630546902,48350.475960755,0.0,0.0,0.0,0.0,0.0,38350.990433741994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28459.8644063767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16493.8358118369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_157_0007__tan1901_157_184.jpg,83250.6979839746,7825.7327469927,0.0,0.0,0.0,0.0,183361.34262038,63772.029965413,0.0,62299.14734269399,401469.00189651403,0.0,0.0,0.0,0.0,11735.2651052853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5685.2905880375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_164_0002__tan1901_164_014.jpg,35440.996933051996,62990.691996361,0.0,0.0,0.0,0.0,20713.902665885,336313.21220789343,6401.3707661706,22482.9240643434,0.0,42568.7529295786,0.0,0.0,0.0,27924.732425267997,0.0,0.0,0.0,0.0,0.0,9982.368245280799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_164_0004__tan1901_164_088.jpg,0.0,113325.807854964,0.0,0.0,4391.9845429896,0.0,0.0,136548.65427240782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3464.8754181740997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_164_0005__tan1901_164_205.jpg,10452.023466463,50185.158530629014,0.0,0.0,0.0,0.0,0.0,65279.852753308,0.0,6725.8762386156,0.0,8084.9920524116005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3986.0037500293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_164_0006__tan1901_164_056.jpg,60616.526339553006,63603.429484153996,0.0,0.0,0.0,0.0,0.0,97791.2570457416,0.0,63099.8752216039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56062.0759032797,0.0,0.0,0.0,2448.9544115193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_166_0002__tan1901_166_025.jpg,0.0,33109.482480587,0.0,0.0,21782.495929128796,10336.372644424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112720.14460551,0.0,0.0,1003.2264590601,0.0,0.0,0.0,0.0,0.0,0.0,89933.4602616503,67808.31616250038,24327.423168782298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_166_0004__tan1901_166_094.jpg,10072.5291270054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9203.3742185076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16594.8122545906,0.0,11358.502380640499,20868.59657310339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_166_0005__tan1901_166_201.jpg,8396.2362339474,47701.3880468444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56739.274788254006,10865.562931347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7157.028414394301,32423.505985739303,15237.8691662735,16349.4780586084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_168_0001__tan1901_168_206.jpg,0.0,254747.880036565,0.0,0.0,2955.1356738472996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18922.793043638998,1904.2587940546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57338.9416798118,62083.198661915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_168_0005__tan1901_168_168.jpg,0.0,64140.5764827917,0.0,12803.70411633,25372.577009237997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27023.279116858102,0.0,41691.90488899069,32005.6427468846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_174_0001__tan1901_174_239.jpg,0.0,30431.025929264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25114.356942668997,0.0,0.0,0.0,0.0,0.0,0.0,13799.489399031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_174_0003__tan1901_174_145.jpg,0.0,26078.461462573,0.0,0.0,0.0,13676.485051069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2043.7030963732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17460.2943271167,21867.259554675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_183_0003__tan1901_183_133.jpg,7184.0445404188,40183.013331275695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11936.448614751002,5668.8028814729905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_183_0004__tan1901_183_071.jpg,0.0,56967.841990085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_183_0005__tan1901_183_191.jpg,0.0,28800.750771236802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_183_0006__tan1901_183_041.jpg,0.0,36707.1822370403,0.0,0.0,9310.8515589388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381.0158995891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_188_0001__tan1901_188_246.jpg,6778.308163367,61103.31549290901,0.0,0.0,31850.2416671602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.78541337997,0.0,0.0,0.0,0.0,0.0,16272.7515695483,0.0,97580.27993533933,94220.2517162261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_188_0002__tan1901_188_014.jpg,84177.140776988,0.0,0.0,0.0,135021.427437489,4758.7789941447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7157.028414394301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21701.8503032338,12798.5877185346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_188_0003__tan1901_188_142.jpg,0.0,17029.7324565975,0.0,0.0,48462.96414146869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.99659143703,0.0,0.0,0.0,0.0,0.0,6676.5441233356005,0.0,64603.650381523,50876.5897728025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_188_0004__tan1901_188_084.jpg,112185.20834562,22788.889741902996,0.0,0.0,111929.82953544929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2358.5821006091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53204.53788928654,30625.851169357902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_188_0005__tan1901_188_198.jpg,0.0,39920.045061569,0.0,0.0,29939.2498117304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181658.33079596207,59145.35085828171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_188_0006__tan1901_188_058.jpg,0.0,39246.449583369,0.0,0.0,44571.4076621806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92376.813527626,0.0,0.0,6824.7487567686,4553.1884585048,0.0,0.0,0.0,0.0,0.0,0.0,87084.16704341574,33038.5355795326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_190_0002__tan1901_190_008.jpg,0.0,38020.182926434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.8581250314999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_190_0003__tan1901_190_132.jpg,0.0,7583.0409445917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147211.1138670166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22019.543546169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_065_0003__tan1901_065_145.jpg,0.0,0.0,0.0,87731.33764333,0.0,0.0,0.0,5615.9060010089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4073.7663399221997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38591.278917762924,0.0,0.0,437156.95597232,0.0,0.0,0.0,0.0,0.0
tan1901_072_0004__tan1901_072_079.jpg,28430.3079885325,15009.192637019,0.0,0.0,0.0,0.0,0.0,143378.8536924313,0.0,0.0,13021.224221753999,0.0,0.0,0.0,0.0,29924.632609432,0.0,10980.414218055,225005.214442652,0.0,0.0,0.0,0.0,0.0,0.0,214590.28156153625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_087_0004__tan1901_087_089.jpg,0.0,8904.8368367779,0.0,0.0,0.0,18423.858807244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.4001909619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89002.31764602564,7648.0049965975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_089_0001__tan1901_089_288.jpg,0.0,34234.789973529,0.0,0.0,0.0,0.0,0.0,58158.179822637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22886.506565472097,0.0,0.0,0.0,0.0,0.0,10499.190396086,0.0,67965.8714323076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_089_0003__tan1901_089_165.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24278.756128667002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30668.658510855697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111588.22248923511,5544.4086929207,7515.2805609648985,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_127_0005__tan1901_127_196.jpg,14578.04046124,0.0,0.0,0.0,0.0,0.0,0.0,18632.2060904372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5321.8934551781,185683.42318426498,0.0,119655.17645911,0.0,0.0,0.0,32884.106194415,71829.1736839063,5071.8889675573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_168_0004__tan1901_168_078.jpg,0.0,53375.776051738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41530.87219027549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_072_0002__tan1901_072_010.jpg,0.0,0.0,0.0,23219.011475291,0.0,0.0,17652.614147068998,140957.87107942213,0.0,0.0,0.0,5327.4889458534,0.0,0.0,0.0,6650.5006343966015,0.0,29576.5124133282,30716.150595318,0.0,0.0,0.0,0.0,0.0,0.0,138762.37659328227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_138_0010__tan1901_138_030.jpg,0.0,28742.187714262003,0.0,0.0,68756.0520422017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54508.335911319395,5732.683398172499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_168_0002__tan1901_168_016.jpg,0.0,88816.15314855901,0.0,0.0,8553.3887515764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65888.09619281,0.0,911.1275288275,0.0,0.0,0.0,0.0,0.0,0.0,49079.139788262,6441.90987777257,39669.342197902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan1901_168_0003__tan1901_168_128.jpg,0.0,64589.790931372,0.0,0.0,3943.5938200021997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12843.2206395233,18590.093669234397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
