cellID,bryozoans_hard_branching-bryozoans,bryozoans_hard_encrusting-bryozoans,bryozoans_hard_fenestrate-bryozoans,bryozoans_hard_massive-bryozoans,bryozoans_soft_dendroid-bryozoans,bryozoans_soft_foliaceous-bryozoans,hydrocorals_branching-stylasterids,urchin_regular_pencil-cidaroida,basket_snake_stars-euryalida,crinoid_stalked-crinoid_stalked,polychaete-serpulidae,brachiopods-brachiopoda,antarctic_scallop-antarctic_scallop,hydroids_colonial_feather-hydroidolina,octocorals_fleshy_mushroom-alcyonacea,octocorals_seafan_flexible-gorgonacea,anemones_solitary-actiniaria,hydroids_solitary-hydroidolina,stony_corals_solitary-scleractinia,octocorals_whip-gorgonacea,anemones_colonial-zoantharia,ascidians_stalked_colonial-ascidiacea,ascidians_stalked_solitary-ascidiacea,ascidians_unstalked_colonial-ascidiacea,ascidians_unstalked_solitary-ascidiacea,octocorals_whip-alcyonacea,anemones_colonial-corallimorpharia,sponges_crust-porifera,sponges_cup-porifera,sponges_erect-porifera,sponges_massive-porifera,octocorals_branching-gorgonacea,octocorals_branching-alcyonacea,octocorals-pennatulacea,octocorals-antipatharia
49420797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014299561516569831,0.3186137737123487,0.0,0.0,0.0,0.47718517983976183,0.0,0.0,0.0,0.0,0.0,0.0,0.41193024914297405,0.0,0.11724831847157643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49434129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14719531895147575,0.0,0.0,0.0,0.0,0.0,0.27163720830249793,0.0,0.0,0.0,0.0,0.557435535019861,0.03521166751428036,0.14113433209880327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49434130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21533473190564661,0.0,0.0,0.0,0.0,0.011663680735363896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,0.08346734134766119,0.0
49434137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15822441938786125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024532909836984532,0.010619135315086684,0.00885901687940147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49434291,0.0,0.0,0.0,0.0,0.9259259259259258,0.0,0.0,0.4879654114857193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020876707287262285,0.09169552266223809,0.0,0.01722166932495847,0.0,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,1.8869257180355785,0.0,0.0,0.0
49447471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024742601719893217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08318079039163798,0.303141424027675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49447625,0.0,0.0,0.0,0.0,1.1574074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.551810145118881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49447626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012146948716377582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49460805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15840201254892636,0.0,0.0,0.0,0.01091256309561414,0.0,0.0,0.0,0.0,0.0,0.0,0.1892254734264108,0.04997974647914192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49460806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05318626536767675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49460960,0.0,0.0,0.0,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19518698474709872,0.24276014342757254,0.0748327851717669,0.2995898518559588,0.0,0.0,0.0,0.0,0.0,0.0,0.23148148148148145,0.0,0.0,0.0,0.0
49474139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10243508518793397,0.06317675616095302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49474140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671059432154927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49474294,0.0,0.0,0.0,0.0,8.101851851851851,0.0,0.0,0.0,0.0,0.0,0.008516002888779317,0.022813558575699715,0.0,3.4994110771370512,0.0,0.0,0.0,0.0,0.0,0.0,0.04174100216602367,0.14848980553201602,0.0,0.010209212995197007,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.4629629629629629,0.0,0.0,0.0,0.0
49487474,0.0,0.0,0.0,0.0,0.0,0.15432098765432098,0.0,0.0,0.0,0.0,0.24028860526953139,0.0,0.0,0.0,0.026671107900960386,0.0,0.07760804757283542,0.0,0.0,0.0,0.0,0.10187045678747594,0.08752762538141319,1.0840799808403365,0.0,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0
49491408,9.788359788359788,0.0,0.0,0.7936507936507936,1.7195767195767195,0.6613756613756614,1.3227513227513228,0.0,0.0,0.0,3.360783242347387,0.0,0.0,0.022354577043512132,0.0,0.7908007797530956,0.05279784117842982,0.006708629603104365,0.0,0.04050471736697343,0.0,0.14076375198232488,0.16727393452252134,0.43346596336356236,0.056275114560140366,0.0,0.0,0.13227513227513227,0.13227513227513227,0.26455026455026454,0.26455026455026454,0.9810146970834756,0.0,0.0,0.0
49500808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772527824740544,0.0,0.0,0.0,0.0,0.0,0.007315426878892919,0.0,0.0,0.0,0.0,0.06254269375901919,0.07299184366887118,0.13255653603819112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49504743,4.938271604938271,0.0,0.0,0.0,0.30864197530864196,0.6172839506172839,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19817518645378865,0.0,0.0,0.09651154051095703,0.045311595549929584,0.0,0.567048210602619,0.14735974717186587,2.384398750376049,0.07193121982282825,0.0,0.0,0.0,0.0,0.0,0.0,0.5344542502162805,0.0,0.012037398492570807,0.0
49514143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7176087772501524,0.0,0.06327395115606506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49518077,14.969135802469136,0.0,0.15432098765432098,0.15432098765432098,0.4629629629629629,0.9259259259259258,3.3950617283950617,0.0,0.8955850248245132,0.0,0.2656121301150234,0.0,0.0,0.11101089599709453,0.018124290751928163,0.15998441033990649,0.0064351034081690985,0.0,0.10071446247716268,0.06349015137650643,0.0,0.14743692084966337,0.19796579161538808,0.28911734003308237,0.05218063329651503,0.0,0.0,0.15432098765432098,1.3888888888888888,0.15432098765432098,0.30864197530864196,0.8524055399125061,0.0,0.015105639807736434,0.0
49531412,3.7037037037037033,0.0,0.0,0.0,0.4629629629629629,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.009060118969292994,0.0,0.058156508907205084,0.0,0.0,0.08551637738587414,0.0,0.0,0.16653027314883886,0.1001327578774099,0.9400663517897614,0.18953837598904943,0.0,0.0,0.0,0.6944444444444444,0.0,0.23148148148148145,0.3857974966415988,0.0,0.0,0.0
49594846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49594847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084406271974991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13399930381595118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49594850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3993273545374888,0.0,0.0,0.0,0.0,0.0,0.0,0.01972237412315877,0.0,0.0,0.0,0.0,0.06686537477098818,0.007585550975061063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999034828340092,0.0,0.0,0.0
49594851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05410412878640846,0.2794072701624623,0.049097399252865055,0.40850900686313135,0.0,0.03741329706725262,0.0,0.0,0.0,0.0,0.0,0.0,0.0495329237403324,0.0,0.033844749423757835,0.0
49594852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3542557349526052,0.0,0.0,0.0,0.0,0.0,0.0,0.019359321905540537,0.0,0.0,0.0,0.2873839774721993,0.0,0.0,0.02749802597543222,0.0,0.0,0.0,0.0,0.0,0.0,0.09794117457861672,0.0,0.47258825185483644,0.0
49594853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5196978643625756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062105138550738584,0.0,0.0,0.0
49704747,0.6944444444444444,0.0,0.0,0.0,0.0,0.23148148148148145,0.0,0.0,0.0,0.0,0.17198151008840407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3119474635349567,0.0,0.11531055675427947,0.0,0.0,0.0,0.0,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.3489072715675465,0.0
49891241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009050921717879981,0.0,0.0,0.0,0.0,0.08666000735076067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49931269,6.666666666666667,1.6666666666666667,0.0,0.9259259259259258,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407408,14.074074074074074,0.0,0.5555555555555556,0.11091465370131834,0.0,0.0,0.0
49957929,0.9259259259259258,4.074074074074074,0.0,0.1851851851851852,0.1851851851851852,2.9629629629629632,0.0,0.0,0.0,0.0,0.3383380071001596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2691409410042589,0.12027600762961567,0.0,0.0,0.7407407407407408,0.0,0.0,0.1851851851851852,0.5543661131780891,0.0,0.0,0.0
50011254,3.2407407407407405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8922236342673994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50051267,11.11111111111111,0.0,0.1851851851851852,0.0,0.0,0.1851851851851852,0.1851851851851852,0.0,0.0,0.0,0.16852626535939602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010560461319033456,0.0,0.0,0.0,0.0,2.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0
50318213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50344835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18053239008360494,0.0,0.0,0.0,0.0,0.0,0.30808622700353006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50518159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03625614071880979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026047556932006853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50584703,0.9259259259259258,0.0,0.4629629629629629,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1163098366222876,0.0,0.0,0.06264643491950071,0.0,0.028375183576117624,0.0,0.0,0.1689156380403003,0.053830502855032464,0.13598542499720506,0.058560703056788975,0.0,0.0,0.0,0.4629629629629629,0.0,0.4629629629629629,0.7018189741223779,0.0,0.0,0.0
50598038,1.5432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02369050530471331,0.0,0.0,0.025664647457216996,0.0,0.08194264822958527,0.017825463287971403,0.019876621898288257,0.00798785282383695,0.0,0.0,0.0,0.0,0.0,0.0,0.27111967588489505,0.0,0.015742070224076258,0.0
50611374,0.3703703703703704,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.004223374569527308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1748204205408732,0.18452078640598,0.014481801291499667,0.013241877873976248,0.0,0.0,0.07659347390797236,0.09223651364490015,0.054815494955278085,0.025231739803640154,0.0,0.0,0.0,0.0,0.0,0.0,0.542805339232936,0.0,0.07637096136609961,0.0
50624709,0.3703703703703704,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0563234906297825,0.04175760689153177,0.004550811446168122,0.010390591084493849,0.08249893100073073,0.0,0.025446824601042854,0.047882566969653095,0.017948841995220566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3872055334196772,0.0,0.22501038410981725,0.0
50651497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07103441956243331,0.0,0.0,0.0,0.7173371743228678,0.26468628765512053,0.0,0.4206080951844219,0.0,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0
51184960,0.6172839506172839,0.0,0.0,0.30864197530864196,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.5177004240992475,0.0,0.0,0.0,0.0,0.0,0.0439623965557343,0.1672398763709454,0.0,0.0,0.0,0.0,0.0,0.08940960484061537,0.0,0.0,0.0,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0
52208218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5846155918001728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52381558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4892586537750253,0.0,0.0,0.0,0.0,0.0,0.022718241382445232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52381559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07038198881223208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52394892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925912870578583,0.0,0.25799043884627887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043381876107614445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52394893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015837144139584272,0.0,0.0,0.0,0.0,0.04727624550817917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52421570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01464510756208012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52421571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05697740754311184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52421572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560198958039955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52421573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010074520948963474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52434900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058174890240209866,0.0,0.0,0.0,0.0,0.0,0.017820521353963403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52434901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033497424158631106,0.0,0.0,0.0,0.0,0.0,0.037694384742739895,0.0,0.0,0.0,0.0,0.0321282981777931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52434902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02354446034860388,0.0,0.0,0.0,0.0,0.1372320988973542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52434903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062111557993624,0.0,0.0,0.0,0.0,0.19336081381841916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.0
52434904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017198178936515297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52434905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9591671131661705,0.0,0.0,0.0,0.0,0.0,0.1015949137053039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52677991,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005131023700219331,0.08069589824246767,0.0,0.0,0.027576041486102633,0.12856080897442498,0.04961293519729689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10187734065134825,0.0,0.0,0.0
52677992,0.1851851851851852,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007614588608778494,0.0,0.0,0.007023858343230212,0.0,0.2590042534532779,0.0,0.0,0.008981768511815105,0.02217785392195101,0.4115683105296015,0.0043041104063090575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023362589379220186,0.0
52677993,0.0,0.0,0.0,0.0,0.0,0.102880658436214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06301635785847261,0.012768686129228254,0.2148414684137336,0.0,0.09730850946815711,0.138879386353972,0.032621661077430315,0.0,0.004559430421811563,0.027035257673626342,0.017438171806350072,0.033616497284397064,0.0,0.0,0.0,0.0,0.0,0.0,0.006373599428916587,0.0,0.0,0.0
52677994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458734448295145,0.0,0.09915965751955952,0.0,0.0,0.014044641623121662,0.021240061740060264,0.006650038262545739,0.0,0.0,0.0,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0
53345227,0.5555555555555556,0.0,0.0,0.1851851851851852,0.3703703703703704,0.0,0.0,0.0,0.0,0.0,0.08483480631858409,0.0,0.0,0.0,0.0,0.24628532941681783,0.06390070929116722,0.0,0.0,0.23280782160773322,0.0,0.06990291637662666,0.02398954479211732,0.01860350085098988,0.0,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,0.4300408365870232,0.0,0.0,0.0
53958544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04345945518450207,0.0,0.0,0.8154997006479616,0.0,0.0,0.0,0.0,0.055978701520799874,0.10697587643933967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581112366553183,0.0,0.11424115433369107,0.1308652051398401
53958545,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026723337381463052,0.00379777867949839,0.0,0.0,0.0,0.09332836009321627,0.004414425307527824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22595546416506485,0.0,0.022187739448572174,0.0
53958546,0.0,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002556634646476039,0.0,0.0,0.0,0.0,0.031976870382324926,0.009663184326938629,0.03282789903704325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5460441307441283,0.0,0.010559340337304293,0.0
54078643,21.11111111111111,0.0,0.7407407407407408,12.592592592592592,2.4074074074074074,0.7407407407407408,1.4814814814814816,0.17612307279447392,0.0,0.0,0.0,0.0,0.0,0.23758905301671632,0.0,0.3132302984005158,0.07774399474575142,0.0,0.0,0.0064661217117381615,0.0,1.3266276522368194,0.08899364262082658,2.3038100072225722,0.10518746035801979,0.0,0.0,1.1111111111111112,2.2222222222222223,2.4074074074074074,4.999999999999999,1.2590063149803468,0.0,0.0,0.0
54078644,11.11111111111111,0.0,0.26455026455026454,12.433862433862434,1.3227513227513228,0.9259259259259258,0.9259259259259258,0.20179848458308,0.0,0.0,0.0,0.0,0.0,0.18831776584861543,0.0,0.08583729019948767,0.1225635488524997,0.0,0.0,0.28754327004506725,0.0,0.6224944182530784,0.0440897836634331,2.2888555963326196,0.046256769942647845,0.0,0.0,0.7936507936507937,2.91005291005291,0.9259259259259259,3.7037037037037033,0.83002595689358,0.0,0.0,0.0
54118445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37107572099646113,0.011413547528910764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037794700176814855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54131779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779735052936695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006445677637230627,0.0,0.0,0.0,0.016317309021864998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54598664,1.8518518518518516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20021152798662156,0.052028410386079145,0.0,0.0,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.1279670832286709,0.0
54808593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2812099809629545,0.0,0.0,0.0,0.0,0.0,3.7778390550567855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6734006734006733,0.0,0.0,0.0,0.0,0.0
54825352,3.7037037037037033,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03760762541271072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54848585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03817051301346403,0.0,0.0,0.0,0.0,3.482143854155288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.0
54848586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4009475715554327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172839506172839,0.0,0.0,0.0,0.0,0.0
54861920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.289289067239611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8518518518518516,0.0,0.0,0.0,0.0,0.0
54861921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.255292613867509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0
54888579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.963419574454928,0.0,0.0,0.0,0.0,0.0,1.5521939244305127,0.0,0.0,0.0,0.0,0.0,0.08669052201855665,0.0,0.0,0.0,0.0,0.0,0.0,3.2407407407407405,0.0,0.0,0.0,0.0,0.0
54901914,0.0,0.0,0.0,0.0,0.26455026455026454,0.0,0.0,0.0,0.0,0.0,1.8247615693772878,0.0,0.0,0.0,0.0,0.6286755805932391,1.9358149538412501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037033,0.13227513227513227,0.12650370657303384,0.0,0.0,0.0
